,Customer ID,Sales,State,ChoseSameDay,level_1,Segment,Sub-Category,Category,Region,Postal Code,Discount
266,EK-13795,1303.478,California,0.0,0,Home Office,Bookcases,Technology,West,94110,0.2
267,EL-13735,124.28,Maryland,0.0,0,Home Office,Furnishings,Office Supplies,East,65109,0.0
268,EM-13810,2567.0099999999998,New Hampshire,0.42857142857142855,0,Corporate,Tables,Technology,West,94122,0.4
269,EM-13825,2339.598,California,0.0,0,Corporate,Storage,Technology,West,92553,0.6
270,EM-13960,933.704,Illinois,0.0,0,Consumer,Storage,Technology,West,97206,0.8
271,EM-13960,933.704,Oregon,0.0,0,Consumer,Storage,Technology,West,97206,0.8
272,EM-14065,228.99,New York,0.0,0,Consumer,Storage,Technology,South,75034,0.7
273,EM-14095,1041.0420000000001,Arizona,0.0,0,Corporate,Supplies,Technology,West,90036,0.2
274,EM-14140,4588.436000000001,Arizona,0.2857142857142857,0,Home Office,Storage,Technology,West,92704,0.2
275,EM-14200,366.822,Florida,0.0,0,Home Office,Tables,Technology,South,75217,0.3
276,EN-13780,2199.366,Texas,0.4444444444444444,0,Consumer,Phones,Technology,East,75220,0.2
277,EP-13915,5478.0608,Illinois,0.0,0,Consumer,Tables,Technology,West,94122,0.8
278,ER-13855,1245.788,North Carolina,0.0,0,Corporate,Tables,Office Supplies,West,80906,0.4
279,ES-14020,3510.4579999999996,Tennessee,0.0,0,Consumer,Phones,Technology,West,94110,0.2
280,ES-14080,4657.924,Arizona,0.0,0,Corporate,Tables,Technology,West,97477,0.7
281,FA-14230,2984.054,Colorado,0.0,0,Corporate,Storage,Technology,West,90805,0.7
282,FC-14245,3418.742,Missouri,0.0,0,Home Office,Storage,Technology,West,95823,0.7
283,FC-14335,3889.366,New Mexico,0.1,0,Corporate,Storage,Technology,West,94110,0.2
284,FG-14260,1383.144,California,0.09090909090909091,0,Home Office,Storage,Technology,West,98105,0.7
285,FH-14275,4256.272,Virginia,0.09523809523809523,0,Corporate,Tables,Technology,West,94122,0.7
286,FH-14350,2271.284,Illinois,0.0,0,Consumer,Storage,Technology,West,98105,0.7
287,FH-14365,6987.196,Tennessee,0.0,0,Corporate,Tables,Technology,West,98115,0.7
288,FM-14215,2456.638,Connecticut,0.06666666666666667,0,Corporate,Tables,Technology,West,98103,0.4
289,FM-14290,3736.198,Washington,0.45,0,Home Office,Storage,Technology,West,98661,0.8
290,FM-14380,2523.266,Michigan,0.0,0,Consumer,Storage,Technology,West,80013,0.7
291,FO-14305,2678.438,Florida,0.0,0,Consumer,Tables,Technology,West,95823,0.8
292,FP-14320,4046.746,California,0.0,0,Consumer,Tables,Technology,West,98105,0.4
293,FW-14395,79.75,California,0.0,0,Corporate,Phones,Technology,West,90032,0.0
294,GA-14515,3919.7760000000003,Texas,0.0,0,Consumer,Storage,Technology,West,94122,0.2
295,GA-14725,1398.382,Ohio,0.045454545454545456,0,Consumer,Supplies,Technology,West,97301,0.8
296,GB-14530,1568.44,New York,0.0,0,Corporate,Tables,Technology,West,90049,0.7
297,GB-14575,4716.288,Kansas,0.0,0,Consumer,Storage,Technology,South,67212,0.2
298,GD-14590,1888.07,Washington,0.0,0,Corporate,Phones,Technology,West,98226,0.4
299,GG-14650,2224.0,California,0.0,0,Corporate,Tables,Technology,West,98103,0.7
300,GH-14410,2819.4669999999996,Arizona,0.0,0,Home Office,Storage,Technology,West,94122,0.8
301,GH-14425,4172.8460000000005,California,0.0,0,Consumer,Storage,Technology,West,98105,0.7
302,GH-14485,1361.2440000000001,Texas,0.0,0,Corporate,Phones,Technology,Central,75081,0.6
303,GH-14665,146.94080000000002,Illinois,0.0,0,Consumer,Supplies,Office Supplies,Central,78664,0.32
304,GK-14620,6497.27,Texas,0.0,0,Corporate,Tables,Technology,West,97301,0.4
305,GM-14440,3582.8199999999997,New York,0.0,0,Consumer,Storage,Technology,West,94122,0.2
306,GM-14455,3078.624,Illinois,0.0,0,Home Office,Tables,Technology,East,78745,0.6
307,GM-14500,1255.682,Florida,0.0,0,Consumer,Tables,Technology,West,98103,0.3
308,GM-14680,3163.628,New York,0.0,0,Consumer,Tables,Technology,West,98105,0.4
309,GM-14695,6049.966,Virginia,0.0,0,Corporate,Tables,Technology,West,94122,0.2
310,GP-14740,236.53,Massachusetts,0.0,0,Corporate,Storage,Office Supplies,East,17602,0.7
311,GR-14560,1284.38,Delaware,0.0,0,Corporate,Paper,Office Supplies,West,94110,0.0
312,GT-14635,9351.212,North Carolina,0.3333333333333333,0,Corporate,Tables,Technology,South,27217,0.5
313,GT-14710,11820.119999999999,New York,0.0,0,Consumer,Supplies,Technology,West,98105,0.3
314,GT-14755,226.436,Illinois,0.0,0,Consumer,Tables,Office Supplies,West,90805,0.8
315,GW-14605,2189.019,Tennessee,0.0,0,Consumer,Tables,Technology,West,98115,0.7
316,GZ-14470,4355.150000000001,New Mexico,0.2857142857142857,0,Consumer,Tables,Technology,West,94110,0.3
317,GZ-14545,2454.6220000000003,California,0.0,0,Corporate,Storage,Technology,West,91360,0.2
318,HA-14905,2163.3,Colorado,0.1,0,Consumer,Storage,Technology,West,95123,0.7
319,HA-14920,2584.158,California,0.0,0,Consumer,Storage,Technology,West,94110,0.8
320,HD-14785,251.36,Massachusetts,0.0,0,Home Office,Paper,Office Supplies,East,60610,0.8
321,HE-14800,883.5319999999999,Illinois,0.0,0,Corporate,Paper,Technology,East,60623,0.2
322,HF-14995,2533.1639999999998,Florida,0.0,0,Consumer,Tables,Technology,West,94109,0.7
323,HG-14845,785.628,New York,0.2,0,Consumer,Storage,Office Supplies,South,77041,0.7
324,HG-14965,3247.642,Mississippi,0.058823529411764705,0,Corporate,Supplies,Technology,West,94110,0.8
325,HG-15025,3690.284,Texas,0.36363636363636365,0,Consumer,Storage,Technology,West,90032,0.8
326,HH-15010,218.668,California,0.3333333333333333,0,Corporate,Tables,Office Supplies,West,94110,0.2
327,HJ-14875,358.1,California,0.0,0,Home Office,Supplies,Office Supplies,West,98105,0.2
328,HK-14890,4877.784,Illinois,0.0,0,Corporate,Tables,Technology,West,93905,0.8
329,HL-15040,12873.297999999999,Arkansas,0.0,0,Consumer,Storage,Technology,South,77095,0.2
330,HM-14860,8236.7648,Pennsylvania,0.0,0,Corporate,Phones,Technology,West,98103,0.8
331,HM-14980,736.276,California,0.0,0,Consumer,Phones,Technology,West,98105,0.2
332,HP-14815,1990.314,Arizona,0.0,0,Home Office,Supplies,Technology,West,90049,0.8
333,HR-14770,1299.288,Indiana,0.0,0,Home Office,Storage,Technology,West,90045,0.2
334,HR-14830,5248.787,Washington,0.07142857142857142,0,Corporate,Storage,Technology,West,98103,0.3
335,HW-14935,9300.254,Oklahoma,0.0,0,Corporate,Supplies,Technology,West,98115,0.3
336,HZ-14950,886.52,Texas,0.16666666666666666,0,Consumer,Phones,Technology,South,77095,0.6
337,IG-15085,744.574,Washington,0.0,0,Consumer,Paper,Office Supplies,West,98103,0.2
338,IL-15100,5040.736,Ohio,0.0,0,Consumer,Storage,Technology,West,94122,0.2
339,IM-15055,2872.63,Nevada,0.5,0,Consumer,Paper,Technology,West,95661,0.2
340,IM-15070,4930.474,Pennsylvania,0.0,0,Consumer,Tables,Technology,West,98103,0.7
341,JA-15970,6491.026,California,0.0,0,Consumer,Tables,Technology,West,97477,0.7
342,JB-15400,1791.605,Wisconsin,0.0,0,Corporate,Storage,Technology,West,94086,0.8
343,JB-15925,900.552,Texas,0.0,0,Consumer,Paper,Technology,West,90032,0.7
344,JB-16000,644.1188,Washington,0.0,0,Consumer,Paper,Office Supplies,West,98632,0.32
345,JB-16045,2518.115,Connecticut,0.0,0,Home Office,Storage,Technology,West,91911,0.7
346,JC-15340,71.263,New York,0.0,0,Consumer,Furnishings,Office Supplies,West,92503,0.7
347,JC-15385,1058.108,Washington,0.0,0,Consumer,Labels,Technology,West,98031,0.2
348,JC-15775,2772.055,Washington,0.0625,0,Consumer,Tables,Technology,West,98115,0.4
349,JC-16105,858.576,New York,0.0,0,Corporate,Storage,Technology,West,90045,0.2
350,JD-15790,2152.352,Florida,0.0,0,Consumer,Storage,Technology,West,90049,0.2
351,JD-15895,7610.8640000000005,New York,0.0,0,Corporate,Tables,Technology,West,92503,0.7
352,JD-16015,385.43,Washington,0.0,0,Consumer,Storage,Technology,West,98115,0.8
353,JD-16060,695.442,Texas,0.6666666666666666,0,Consumer,Storage,Office Supplies,West,94109,0.3
354,JD-16150,8828.0305,California,0.0,0,Corporate,Tables,Technology,West,92037,0.2
355,JE-15475,1388.682,New York,0.0,0,Consumer,Tables,Technology,West,98103,0.8
356,JE-15610,7754.976,New Hampshire,0.0,0,Corporate,Storage,Technology,West,92105,0.7
357,JE-15715,8697.842999999999,Texas,0.0,0,Consumer,Tables,Technology,West,98115,0.8
358,JE-15745,6760.8150000000005,Texas,0.13043478260869565,0,Consumer,Supplies,Technology,West,95123,0.8
359,JE-16165,2697.248,California,0.0,0,Corporate,Phones,Technology,West,95695,0.2
360,JF-15190,2279.5860000000002,California,0.0,0,Consumer,Supplies,Technology,West,90805,0.7
361,JF-15295,955.124,Michigan,0.0,0,Consumer,Storage,Technology,West,98103,0.2
362,JF-15355,1911.844,California,0.1875,0,Consumer,Phones,Technology,West,92105,0.2
363,JF-15415,2371.448,Nevada,0.5,0,Consumer,Phones,Technology,West,99207,0.2
364,JF-15490,1082.918,Connecticut,0.13333333333333333,0,Consumer,Storage,Technology,West,98105,0.7
365,JF-15565,4198.332,Pennsylvania,0.0,0,Consumer,Storage,Technology,West,94110,0.7
366,JG-15115,2358.676,North Carolina,0.14285714285714285,0,Consumer,Phones,Technology,West,98198,0.7
367,JG-15160,6366.392,California,0.05555555555555555,0,Consumer,Storage,Technology,West,90049,0.6
368,JG-15310,2240.58,Texas,0.36363636363636365,0,Corporate,Supplies,Office Supplies,West,90805,0.8
369,JG-15805,1507.018,Texas,0.0,0,Corporate,Storage,Office Supplies,West,92105,0.2
370,JH-15430,309.281,Ohio,0.0,0,Consumer,Paper,Technology,West,97504,0.7
371,JH-15820,528.91,Ohio,0.0,0,Consumer,Storage,Technology,South,60610,0.4
372,JH-15910,959.477,California,0.1111111111111111,0,Consumer,Tables,Technology,West,90032,0.5
373,JH-15985,7954.9980000000005,North Carolina,0.0,0,Consumer,Tables,Technology,West,98115,0.4
374,JH-16180,2256.3940000000002,New York,0.0,0,Consumer,Supplies,Technology,West,97030,0.4
375,JJ-15445,709.178,Illinois,0.0,0,Consumer,Storage,Technology,West,90004,0.2
376,JJ-15760,195.0,Virginia,0.0,0,Home Office,Phones,Technology,South,77036,0.2
377,JK-15205,4427.142,Florida,0.0,0,Consumer,Storage,Technology,West,94122,0.7
378,JK-15325,383.812,New Jersey,0.0,0,Corporate,Phones,Technology,West,90032,0.2
379,JK-15370,2709.632,California,0.23529411764705882,0,Consumer,Tables,Technology,West,94122,0.2
380,JK-15625,3760.028,Washington,0.0,0,Consumer,Phones,Technology,West,98502,0.2
381,JK-15640,4760.434,California,0.5,0,Home Office,Phones,Technology,West,98105,0.2
382,JK-15730,4867.2,Texas,0.05,0,Consumer,Tables,Technology,West,95240,0.8
383,JK-16090,3747.668,Oregon,0.0,0,Consumer,Supplies,Technology,West,97477,0.7
384,JK-16120,2932.484,Pennsylvania,0.058823529411764705,0,Home Office,Tables,Technology,West,92105,0.6
385,JL-15130,1214.956,Tennessee,0.0,0,Consumer,Tables,Technology,West,92503,0.8
386,JL-15175,1571.523,California,0.14285714285714285,0,Home Office,Phones,Technology,West,94110,0.5
387,JL-15235,2203.7,New York,0.0,0,Consumer,Tables,Technology,West,90049,0.8
388,JL-15505,3173.874,South Dakota,0.0,0,Consumer,Supplies,Technology,West,92683,0.2
389,JL-15835,9799.923,California,0.14705882352941177,0,Consumer,Storage,Technology,West,94122,0.5
390,JL-15850,2725.256,California,0.0,0,Consumer,Storage,Technology,West,98105,0.7
391,JM-15250,3159.1220000000003,Texas,0.0,0,Consumer,Tables,Technology,West,90032,0.8
392,JM-15265,1804.146,Washington,0.0,0,Corporate,Storage,Technology,West,98115,0.8
393,JM-15535,1733.443,New York,0.0,0,Consumer,Paper,Technology,West,93309,0.2
394,JM-15580,303.948,Colorado,0.0,0,Consumer,Paper,Technology,West,98105,0.2
395,JM-15655,864.947,California,0.16666666666666666,0,Corporate,Tables,Technology,West,90032,0.7
396,JM-15865,7625.076000000001,New York,0.0,0,Consumer,Storage,Technology,West,90036,0.8
397,JM-16195,2833.9260000000004,Delaware,0.05263157894736842,0,Consumer,Storage,Technology,West,94109,0.2
398,JO-15145,3254.949,California,0.15384615384615385,0,Corporate,Tables,Technology,West,98103,0.2
399,JO-15280,1934.272,California,0.09090909090909091,0,Consumer,Tables,Technology,West,92037,0.7
400,JO-15550,1090.838,California,0.0,0,Home Office,Phones,Technology,West,98105,0.7
401,JP-15460,1669.135,New Jersey,0.0,0,Corporate,Tables,Technology,West,85301,0.8
402,JP-15520,3635.594,Texas,0.0,0,Consumer,Supplies,Technology,West,95616,0.2
403,JP-16135,1707.71,Pennsylvania,0.15384615384615385,0,Home Office,Storage,Technology,West,92024,0.7
404,JR-15670,1156.658,Colorado,0.0,0,Consumer,Storage,Office Supplies,West,80906,0.7
405,JR-15700,863.88,Florida,0.0,0,Consumer,Phones,Technology,South,32216,0.2
406,JR-16210,2201.686,Indiana,0.0,0,Corporate,Phones,Technology,West,97477,0.7
407,JS-15595,1417.654,Florida,0.0,0,Corporate,Storage,Technology,West,90045,0.8
408,JS-15685,1131.0639999999999,Florida,0.0,0,Corporate,Tables,Technology,West,90036,0.7
409,JS-15880,3868.02,Washington,0.0,0,Consumer,Tables,Technology,West,98103,0.4
410,JS-15940,469.169,Illinois,0.0,0,Home Office,Storage,Office Supplies,East,75043,0.7
411,JS-16030,2516.494,California,0.0,0,Consumer,Storage,Technology,West,94122,0.8
412,JW-15220,7721.714,California,0.0,0,Corporate,Phones,Technology,West,98661,0.2
413,JW-15955,1244.086,California,0.0,0,Consumer,Storage,Technology,West,98103,0.5
414,JW-16075,1428.731,Illinois,0.0,0,Consumer,Paper,Office Supplies,West,94109,0.8
415,KA-16525,1519.506,Washington,0.0,0,Consumer,Storage,Technology,West,98103,0.2
416,KB-16240,3152.6150000000002,California,0.0,0,Corporate,Paper,Technology,West,90049,0.7
417,KB-16240,3152.6150000000002,Pennsylvania,0.0,0,Corporate,Paper,Technology,West,90049,0.7
418,KB-16315,1569.464,Minnesota,0.0,0,Consumer,Storage,Technology,West,90008,0.7
419,KB-16405,908.821,Washington,0.0,0,Home Office,Phones,Technology,West,98105,0.2
420,KB-16585,2744.742,Washington,0.043478260869565216,0,Corporate,Supplies,Technology,West,98115,0.7
421,KB-16600,983.922,New York,0.0,0,Corporate,Supplies,Technology,West,98105,0.8
422,KC-16255,2120.954,Alabama,0.0,0,Corporate,Storage,Technology,West,94110,0.2
423,KC-16540,3908.262,Texas,0.2,0,Consumer,Paper,Technology,West,98115,0.8
424,KC-16675,1146.05,Washington,0.0,0,Corporate,Supplies,Office Supplies,West,98105,0.2
425,KD-16270,8282.358,Texas,0.0,0,Consumer,Tables,Technology,West,90032,0.8
426,KD-16345,1888.964,New York,0.0,0,Consumer,Phones,Technology,West,94122,0.3
427,KD-16495,8181.256,California,0.17857142857142858,0,Corporate,Tables,Technology,West,95123,0.8
428,KD-16615,2243.5099999999998,California,0.0,0,Corporate,Storage,Office Supplies,West,92804,0.2
429,KE-16420,1686.7312,Texas,0.0,0,Corporate,Storage,Technology,West,97224,0.8
430,KF-16285,10604.266,California,0.16666666666666666,0,Home Office,Storage,Technology,West,95336,0.2
431,KH-16330,3312.864,Oregon,0.0,0,Corporate,Storage,Technology,West,97123,0.7
432,KH-16360,3100.612,Kentucky,0.0,0,Consumer,Storage,Technology,South,77070,0.8
433,KH-16510,5952.859,Texas,0.0,0,Consumer,Tables,Technology,West,98103,0.8
434,KH-16630,3918.9660000000003,Texas,0.0,0,Corporate,Storage,Technology,West,98105,0.2
435,KH-16690,5990.799,Oregon,0.06666666666666667,0,Corporate,Storage,Technology,West,97477,0.7
436,KL-16555,5016.488,North Carolina,0.0,0,Corporate,Tables,Technology,West,89502,0.8
437,KL-16645,14175.229000000001,Delaware,0.034482758620689655,0,Consumer,Tables,Technology,West,98105,0.8
438,KM-16225,2260.958,Missouri,0.0,0,Corporate,Storage,Technology,West,94086,0.2
439,KM-16375,5620.186,Virginia,0.0,0,Home Office,Tables,Technology,West,91360,0.6
440,KM-16660,453.538,Georgia,0.0,0,Consumer,Phones,Technology,West,95123,0.2
441,KM-16720,4909.472,California,0.0,0,Consumer,Supplies,Technology,West,94591,0.3
442,KN-16390,2617.272,California,0.0,0,Corporate,Tables,Technology,West,93101,0.7
443,KN-16450,2171.962,Maryland,0.0,0,Corporate,Phones,Technology,West,93277,0.8
444,KN-16705,2280.58,Texas,0.0,0,Home Office,Tables,Technology,West,98105,0.8
445,KS-16300,88.472,Georgia,0.0,0,Corporate,Phones,Technology,West,84043,0.7
446,KT-16465,3057.1,California,0.14285714285714285,0,Consumer,Storage,Technology,West,94109,0.8
447,KT-16480,4642.088400000001,New York,0.0,0,Consumer,Tables,Technology,West,94110,0.4
448,KW-16435,4416.5199999999995,Michigan,0.1,0,Consumer,Phones,Technology,South,78745,0.8
449,KW-16570,449.096,California,0.0,0,Consumer,Furnishings,Technology,West,94109,0.2
450,LA-16780,8673.222,California,0.0,0,Corporate,Storage,Technology,West,93727,0.6
451,LB-16735,50.188,Florida,0.0,0,Consumer,Paper,Office Supplies,West,90032,0.6
452,LB-16795,4985.676,Colorado,0.16666666666666666,0,Home Office,Tables,Technology,West,98105,0.8
453,LC-16870,2580.7039999999997,Colorado,0.03333333333333333,0,Consumer,Tables,Technology,West,94109,0.8
454,LC-16885,7663.126,California,0.0,0,Consumer,Tables,Technology,West,95661,0.7
455,LC-16930,4492.946,Texas,0.0,0,Corporate,Phones,Technology,West,95823,0.3
456,LC-16960,3246.626,Virginia,0.0,0,Home Office,Storage,Office Supplies,West,92037,0.7
457,LC-17050,2095.064,California,0.0,0,Consumer,Phones,Technology,West,92691,0.7
458,LC-17140,2633.582,Washington,0.0,0,Consumer,Storage,Technology,West,98103,0.8
459,LD-16855,5.304,Illinois,0.0,0,Corporate,Art,Office Supplies,Central,60653,0.2
460,LD-17005,1961.934,Michigan,0.0,0,Consumer,Storage,Technology,West,94122,0.2
461,LE-16810,1469.45,Virginia,0.0,0,Consumer,Supplies,Technology,West,90604,0.8
462,LF-17185,3930.5089999999996,Ohio,0.1875,0,Consumer,Storage,Technology,West,90301,0.8
463,LH-16750,287.426,Arizona,0.0,0,Consumer,Phones,Technology,West,85224,0.7
464,LH-16900,2295.332,California,0.0,0,Consumer,Phones,Technology,West,94110,0.7
465,LH-17020,318.239,California,0.0,0,Consumer,Phones,Technology,West,94122,0.8
466,LH-17155,1739.689,California,0.05263157894736842,0,Consumer,Storage,Technology,West,95123,0.2
467,LL-16840,2741.2039999999997,Louisiana,0.16666666666666666,0,Consumer,Phones,Technology,West,98105,0.2
468,LM-17065,1346.774,Ohio,0.0,0,Consumer,Tables,Technology,South,71901,0.2
469,LO-17170,644.35,New York,0.0,0,Corporate,Storage,Technology,West,92253,0.8
470,LP-17080,756.606,California,0.3333333333333333,0,Consumer,Paper,Office Supplies,West,98103,0.2
471,LP-17095,3653.399,Illinois,0.0,0,Consumer,Tables,Technology,West,93277,0.7
472,LR-16915,5142.892,California,0.0625,0,Consumer,Tables,Technology,West,92024,0.7
473,LR-17035,1879.306,New York,0.0,0,Corporate,Supplies,Technology,West,95051,0.8
474,LS-16945,2845.27,California,0.0,0,Corporate,Storage,Technology,West,94110,0.8
475,LS-16975,2988.674,Texas,0.045454545454545456,0,Home Office,Tables,Technology,West,94109,0.8
476,LS-17200,1010.2560000000001,Arkansas,0.21428571428571427,0,Corporate,Storage,Office Supplies,West,93727,0.8
477,LS-17230,368.88000000000005,California,0.0,0,Consumer,Paper,Office Supplies,West,90049,0.3
478,LS-17245,1008.1360000000001,California,0.5833333333333334,0,Consumer,Phones,Technology,West,94110,0.2
479,LT-16765,329.876,Ohio,0.0,0,Consumer,Phones,Technology,West,92025,0.2
480,LT-17110,2936.252,Illinois,0.07142857142857142,0,Consumer,Tables,Technology,West,93534,0.8
481,LW-16825,2238.061,Texas,0.0,0,Corporate,Tables,Technology,West,94513,0.7
482,LW-16990,3230.308,California,0.0,0,Corporate,Tables,Technology,West,94110,0.2
483,LW-17125,1259.04,Virginia,0.0,0,Consumer,Furnishings,Technology,West,93030,0.0
484,LW-17215,5420.514,New York,0.0,0,Consumer,Storage,Technology,West,91104,0.8
485,MA-17560,4299.161,Texas,0.11764705882352941,0,Home Office,Tables,Technology,West,90004,0.6
486,MA-17995,2453.284,Virginia,0.0,0,Home Office,Storage,Technology,West,90004,0.2
487,MB-17305,1548.702,Ohio,0.2631578947368421,0,Consumer,Storage,Technology,West,98632,0.7
488,MB-18085,1428.231,Pennsylvania,0.3,0,Consumer,Tables,Technology,West,95661,0.7
489,MC-17275,2725.982,Washington,0.23076923076923078,0,Consumer,Tables,Office Supplies,West,99301,0.7
490,MC-17425,4432.138,Alabama,0.0,0,Corporate,Paper,Technology,West,97206,0.6
491,MC-17575,1303.893,California,0.0,0,Consumer,Storage,Technology,West,98103,0.8
492,MC-17590,2426.067,Texas,0.0,0,Corporate,Tables,Technology,West,92236,0.6
493,MC-17605,2258.192,Michigan,0.0,0,Corporate,Tables,Technology,West,90032,0.7
494,MC-17635,795.154,Indiana,0.0,0,Corporate,Storage,Technology,West,90032,0.8
495,MC-17845,3805.714,Washington,0.0,0,Consumer,Tables,Technology,West,99301,0.6
496,MC-18100,2218.98,Pennsylvania,0.15789473684210525,0,Consumer,Tables,Technology,West,98270,0.8
497,MC-18130,1581.9979999999998,Delaware,0.0,0,Corporate,Tables,Technology,West,98115,0.2
498,MD-17350,3766.382,Pennsylvania,0.0,0,Consumer,Tables,Technology,West,92804,0.7
499,MD-17860,1204.91,Indiana,0.0,0,Corporate,Storage,Office Supplies,South,78415,0.7
500,ME-17320,10663.728000000001,Kentucky,0.0,0,Home Office,Tables,Technology,West,93101,0.8
501,ME-17725,1908.4532,Delaware,0.0,0,Consumer,Tables,Technology,West,98105,0.8
502,ME-18010,1256.944,Texas,0.0,0,Corporate,Tables,Office Supplies,West,98105,0.2
503,MF-17665,937.039,Ohio,0.0,0,Corporate,Paper,Office Supplies,West,85023,0.7
504,MF-18250,1758.3,Texas,0.0,0,Corporate,Storage,Technology,West,90036,0.2
505,MG-17650,3785.276,Texas,0.0,0,Home Office,Supplies,Technology,West,98103,0.4
506,MG-17680,2350.188,Ohio,0.6,0,Home Office,Tables,Technology,West,90049,0.4
507,MG-17695,1342.282,Pennsylvania,0.0,0,Consumer,Supplies,Technology,East,60610,0.8
508,MG-17875,1242.8329999999999,Texas,0.0,0,Home Office,Tables,Office Supplies,South,79907,0.8
509,MG-17890,776.384,California,0.0,0,Home Office,Supplies,Technology,West,97301,0.6
510,MG-18145,3061.543,California,0.0,0,Consumer,Tables,Technology,West,90045,0.3
511,MG-18205,16.739,Florida,0.0,0,Corporate,Furnishings,Office Supplies,South,32216,0.7
512,MH-17290,2394.025,Florida,0.07692307692307693,0,Home Office,Tables,Technology,West,90036,0.7
513,MH-17440,400.016,New York,0.0,0,Corporate,Paper,Office Supplies,West,92025,0.3
514,MH-17455,2456.1820000000002,Illinois,0.2727272727272727,0,Consumer,Storage,Technology,West,90032,0.4
515,MH-17620,1252.8,California,0.0,0,Corporate,Storage,Technology,West,94110,0.8
516,MH-17785,2203.7780000000002,New York,0.18181818181818182,0,Corporate,Tables,Office Supplies,West,98105,0.2
517,MH-18025,2984.948,Louisiana,0.0,0,Consumer,Tables,Office Supplies,West,98115,0.8
518,MH-18115,5503.093,Michigan,0.0,0,Home Office,Storage,Technology,South,78577,0.7
519,MJ-17740,6320.746,Washington,0.0,0,Consumer,Storage,Technology,West,98115,0.7
520,MK-17905,2302.368,Connecticut,0.23529411764705882,0,Corporate,Supplies,Technology,West,92037,0.8
521,MK-18160,1031.602,Florida,0.0,0,Consumer,Storage,Technology,West,94122,0.7
522,ML-17395,2722.843,New Jersey,0.0,0,Corporate,Supplies,Technology,West,98103,0.7
523,ML-17410,2921.5,Illinois,0.0,0,Consumer,Tables,Technology,West,90008,0.7
524,ML-17755,2071.9139999999998,Ohio,0.07692307692307693,0,Home Office,Supplies,Technology,West,97477,0.2
525,ML-18040,742.082,New Mexico,0.0,0,Corporate,Furnishings,Technology,West,87105,0.8
526,ML-18265,162.232,North Carolina,0.3333333333333333,0,Consumer,Art,Technology,West,98103,0.2
527,MM-17260,1314.023,Ohio,0.0,0,Consumer,Tables,Office Supplies,West,98105,0.3
528,MM-17920,3794.0800000000004,New York,0.0625,0,Consumer,Tables,Technology,West,94110,0.8
529,MM-18055,2749.881,Washington,0.0,0,Consumer,Tables,Technology,West,98115,0.7
530,MM-18280,775.414,Tennessee,0.0,0,Corporate,Supplies,Technology,West,98103,0.7
531,MN-17935,2477.946,Tennessee,0.0,0,Consumer,Storage,Technology,South,79907,0.8
532,MO-17500,922.487,Illinois,0.2,0,Consumer,Tables,Technology,East,75056,0.5
